"[10.8287685083547, 149.695278566828, 99.0631713026832]"
"[20.259095, 95.519424, 84.925507]"
"[30.1772395851756, 136.245425439109, 103.150382563077]"
"[26.6184156827784, 1.66636053550321, 97.6191015843172]"
"[37.4688903551707, 114.111157969929, 95.6271855579208]"
"[27.6676648748169, 94.2315272463076, 99.8852504729283]"
"[27.4322188651133, 49.9670946706937, 91.0648903751039]"
"[28.2337533578705, 95.7796169958115, 89.0668168262075]"
"[13.6562838452994, 143.813084782461, 96.2219045749921]"
"[-0.826873030838861, 137.93563494181, 85.2199079923736]"
"[-13.5763320661444, 3.1687439872842, 90.1904113516866]"
"[-5.39724100596841, 114.156207594298, 81.5670964555601]"
"[-8.91172409125533, 96.0101458878614, 94.5194595076877]"
"[0.0626410697176762, 52.3709390830911, 90.7664801973963]"
"[12.2786076853598, 95.4362720995865, 80.7880429919439]"
"[18.5623658376533, 115.526460464374, 87.4493202201698]"
"[17.5470734287717, 124.025504402721, 89.2155069719727]"
