"[-53.1899991474309, 150.714885767465, 150.166589524444]"
"[-48.496605, 93.75359, 151.903302]"
"[-52.9801861261602, 135.716286460666, 168.145376823957]"
"[-47.8114266803636, 1.25770957027166, 162.524510460157]"
"[-49.51286758459, 111.490317024522, 169.024335035402]"
"[-61.3360917851378, 93.002354208065, 163.751626448195]"
"[-46.1777687797247, 48.5985535834539, 160.336535410399]"
"[-49.0408918805136, 94.3692361105987, 160.855288095536]"
"[-50.4996629717814, 144.142179422078, 150.645615488979]"
"[-48.774071555541, 136.48611400702, 132.843537848085]"
"[-85.4061618161598, 6.53229148823217, 136.610544249276]"
"[-53.3798589798831, 112.603440919115, 129.997995912847]"
"[-69.1951284695718, 96.5141019178857, 130.634609545088]"
"[-62.7956644281227, 49.9365627844289, 141.800989541851]"
"[-47.9480251406919, 93.3147785570732, 142.941147956961]"
"[-49.1544810763166, 114.071864289301, 150.920190518623]"
"[-49.1154264299794, 122.810250887097, 150.768346566475]"
