"[-205.90897571658, 147.857813772142, 134.065076903895]"
"[-191.61508, 93.561759, 126.246952]"
"[-190.933810340329, 134.402460760826, 145.545096212885]"
"[-189.135958884685, 1.1141926511631, 131.318447058888]"
"[-190.088368784496, 109.95343562461, 144.439266663869]"
"[-197.706365133359, 88.7534652125296, 145.825715941825]"
"[-187.224743492103, 48.3724027768282, 132.275626710278]"
"[-185.888854733045, 94.207745135073, 133.146688915408]"
"[-202.285160916874, 142.197616987416, 131.720299308684]"
"[-211.67265414462, 134.822386739361, 116.662874303234]"
"[-226.809566615294, 7.47216672025077, 144.090370863317]"
"[-217.08499738348, 110.943867413784, 116.19885274127]"
"[-225.144549937492, 90.6547177394976, 121.925009704558]"
"[-207.225828476433, 48.9700738116356, 127.029946885752]"
"[-197.351172651575, 93.092570902702, 119.341099115849]"
"[-194.407455307416, 113.603656084591, 127.024710322947]"
"[-196.041800718513, 122.149872029996, 127.84634909727]"
