"[-134.645915844109, 151.228318914217, 130.380438429992]"
"[-129.239266, 94.451008, 133.509437]"
"[-140.481759852802, 136.183773223821, 147.31034442336]"
"[-146.719544024482, 1.81154761870773, 131.342304041598]"
"[-136.869292453498, 112.078020336683, 149.667295326615]"
"[-145.272530077195, 93.0110965418986, 140.993606959589]"
"[-137.030235664601, 49.1102536764267, 137.900948428107]"
"[-133.510451773268, 94.7028027763019, 141.415567208726]"
"[-132.080720218152, 144.743518527082, 131.806965210315]"
"[-124.024435595702, 136.990713880921, 115.882162627696]"
"[-115.048747389456, 1.93239231409415, 127.596401307205]"
"[-126.277547890506, 112.829639433737, 112.586949877086]"
"[-139.407360324064, 95.0530823036528, 108.004712704576]"
"[-132.533067982005, 49.5032828772869, 119.902538003318]"
"[-124.960882478534, 94.3762456050986, 125.603518617978]"
"[-129.723083070206, 114.770914591378, 132.953599715105]"
"[-129.905787419434, 123.507963038125, 132.832828262716]"
