"[-196.09531122373, 147.857974044126, 116.272810165555]"
"[-180.545167, 94.093593, 106.141943]"
"[-182.277864026578, 134.267581179653, 128.59171095033]"
"[-188.998426700482, 2.2120891562101, 131.286996408265]"
"[-178.437083282481, 110.114797128177, 127.333185477537]"
"[-183.307027888501, 88.1117308548813, 126.090780731903]"
"[-180.60617683796, 48.270052058911, 119.145114875558]"
"[-176.363548560959, 93.6555664425763, 114.087729516244]"
"[-192.372750721101, 142.260274455563, 113.9326935155]"
"[-200.120185336641, 135.039712619282, 97.8545557598664]"
"[-194.843613962075, 1.45181746730213, 88.306012531671]"
"[-202.40198385485, 110.756332798284, 95.6629078596273]"
"[-208.688331287756, 89.4865217894368, 99.8428398023034]"
"[-183.264715220045, 48.9039485517271, 96.4022554291411]"
"[-184.738287504914, 94.7075361206992, 98.2138590756555]"
"[-183.700526991287, 113.936593571127, 108.885901865495]"
"[-185.527029911991, 122.400591427636, 110.072750444467]"
