"[-191.883072190183, 148.495036821366, 96.7709324434467]"
"[-178.332165, 93.761986, 104.447867]"
"[-194.499844852402, 135.581861395441, 115.411807574349]"
"[-204.437114961983, 2.6086991703088, 106.589647109391]"
"[-192.829564402478, 111.207707162252, 117.086092246225]"
"[-193.544105662063, 88.6955185213011, 115.641914685355]"
"[-189.266832694673, 48.4830799291041, 112.375633049045]"
"[-182.42595001019, 93.8330370403586, 112.450941374043]"
"[-187.958248763014, 142.811868339846, 98.4929081667336]"
"[-179.251832415331, 134.401253501919, 83.2786964782473]"
"[-185.67223086989, 1.35935567794169, 94.8341186779386]"
"[-176.672638113263, 110.086638133375, 84.6350506942001]"
"[-180.154959466113, 87.9446063651357, 87.2805605910756]"
"[-173.711716601691, 48.1142993534572, 99.566101490301]"
"[-174.253221150403, 93.8673433688181, 96.4375725402248]"
"[-181.42238162918, 113.767791810833, 102.750309331822]"
"[-182.791721329202, 122.351503566536, 101.839933879219]"
