"[9.93971235330719, 97.069423925111, 110.786847770727]"
"[26.651607, 76.931633, 63.689557]"
"[30.6369079244132, 93.4786062779272, 104.967566731816]"
"[26.6841771046509, 0.761381711170941, 97.8889187951345]"
"[40.0845870514953, 71.9956227637431, 97.9736237117338]"
"[35.0066927847968, 50.1535050007345, 95.4178974181333]"
"[30.6536650266081, 50.2269194208289, 104.307796046761]"
"[35.0044134956972, 76.5278539217678, 66.9881793636369]"
"[12.3192231136838, 96.9032719340339, 104.080271492737]"
"[-2.20205433541351, 91.8897075155998, 93.4289461656479]"
"[-16.3454158216197, 0.991240737843581, 88.5387185237686]"
"[-3.70322589016823, 68.5065084882587, 86.3110147429583]"
"[-6.96943128439583, 47.0783085055184, 92.6006095842111]"
"[-10.2247562832484, 52.0212459741332, 85.8283438358924]"
"[18.2739730752505, 77.4881660184849, 60.477202527365]"
"[22.3023995215234, 90.9728255386128, 76.7904311472237]"
"[19.5392388569771, 94.6598656768074, 84.2170495126031]"
