"[-201.161435117387, 144.455176756036, 93.4832243138563]"
"[-178.957083, 93.590815, 105.965408]"
"[-202.803350662685, 132.336466584397, 112.709988743557]"
"[-204.566972930508, 2.01398298853639, 106.961849920255]"
"[-200.49845359055, 108.138449051443, 115.682505772759]"
"[-202.407419508741, 85.7770028648888, 113.291600292878]"
"[-187.752994944256, 48.0152512362894, 114.570552096273]"
"[-183.405693183064, 93.6649266715098, 113.77679061102]"
"[-196.688173095758, 139.357859629264, 95.6454288162936]"
"[-186.542203672136, 131.643676803622, 81.1333637539153]"
"[-185.637283184519, 1.70179769966464, 94.8489776455235]"
"[-184.10153609138, 107.279802039078, 80.7629467658559]"
"[-188.978875071906, 85.2441764520297, 80.956918158489]"
"[-173.115969600227, 47.9348252318512, 100.94518861169]"
"[-174.542729392484, 93.6894794106885, 98.1348621698867]"
"[-184.62132520503, 112.778361773386, 102.73482688316]"
"[-187.477801667225, 120.863929923892, 101.047191825396]"
