"[-197.214794395306, 147.34762589548, 112.611884020183]"
"[-180.123771, 94.13719, 102.322131]"
"[-183.42609115444, 134.06802740224, 125.162407834609]"
"[-188.893338552333, 2.95078817513688, 131.264009287462]"
"[-178.776600952269, 110.040749422793, 124.28798557652]"
"[-183.100264118626, 87.9272796635762, 122.985968880458]"
"[-179.813983976949, 48.4175898173341, 116.808472100532]"
"[-176.124991489312, 93.6749891961604, 110.360131761278]"
"[-193.297330256619, 141.880709707838, 110.280758662165]"
"[-200.415069889254, 134.554861420439, 93.9557186168186]"
"[-194.906331374171, 1.34876834550046, 88.2980702286487]"
"[-201.800478928868, 110.214945973113, 91.6445244801947]"
"[-208.095377537343, 89.0031530114241, 96.0974949835964]"
"[-182.385349854794, 48.9482633704073, 93.7878858376006]"
"[-184.136456364462, 94.7750040657673, 94.3030755806271]"
"[-183.65764405802, 113.891412753596, 105.166793330247]"
"[-185.728408905614, 122.293694126599, 106.39055100994]"
