"[-191.40720042281, 147.522293464158, 97.7525842670409]"
"[-173.268487, 94.358572, 107.120933]"
"[-193.104652239609, 134.245153224301, 116.515573361019]"
"[-201.896215448849, 2.61878013678763, 109.14968242925]"
"[-188.445285558515, 110.507197409548, 120.322437739366]"
"[-195.245768531732, 89.7593040367342, 114.60638950951]"
"[-186.459713851806, 49.7784484343646, 114.217198318381]"
"[-177.114518694242, 94.6676713430137, 115.240404731553]"
"[-187.331548791616, 141.978184231014, 99.5746050977415]"
"[-179.164276515918, 133.651732344924, 84.0573300521992]"
"[-185.757516504021, 1.65046104932074, 94.7001270807204]"
"[-179.454439281177, 109.179361481402, 83.2139259882663]"
"[-190.923183900716, 89.9212579779889, 80.5704052774833]"
"[-170.568380451225, 48.4033268181481, 100.585705100968]"
"[-169.44386352681, 94.2247208478682, 98.9865590478737]"
"[-177.488626560442, 114.042122546524, 104.647864080077]"
"[-179.67628960006, 122.417936048327, 103.446256493612]"
