"[-218.366414600002, 126.734127477123, 87.5001652351015]"
"[-176.228816, 93.683174, 103.873165]"
"[-213.265722188179, 121.784707619921, 108.580646801937]"
"[-198.896047981539, 2.85991698146532, 113.634241105324]"
"[-206.624622486044, 98.7495803457851, 113.577762643885]"
"[-209.593058152051, 76.8758880022252, 108.874058954155]"
"[-180.298029986813, 48.1286828758715, 116.194934885452]"
"[-179.09692949702, 93.8180288678858, 112.391912708982]"
"[-211.957644593722, 124.588504755545, 89.7344018963884]"
"[-201.737141713521, 118.025501447628, 75.0765617466016]"
"[-194.414526165597, 2.79208906176584, 88.707460546834]"
"[-199.386250749333, 93.7048226881886, 73.4424390823514]"
"[-208.55179810654, 73.5883541304464, 68.8910338210201]"
"[-174.840155494825, 47.8604513502363, 95.0282834052471]"
"[-173.445153275439, 93.7013463938155, 95.325382127487]"
"[-188.245894075969, 109.158368210052, 99.4625531282439]"
"[-194.457667954485, 114.753161280735, 96.9138008919196]"
