"[-152.190978850415, 150.868830819156, 121.71582118257]"
"[-147.28293, 94.118687, 125.815678]"
"[-157.662252511929, 136.109991079867, 138.893325907983]"
"[-146.864303780059, 1.17223857972105, 131.190277019719]"
"[-154.894952864354, 111.868334579646, 140.985359204327]"
"[-164.084149532925, 93.0195872586494, 132.638009657301]"
"[-148.833732541179, 48.9271670620079, 133.185868807067]"
"[-151.260244096551, 94.7211208822758, 133.855041742942]"
"[-149.481807422544, 144.439612159393, 123.127692605456]"
"[-141.866121533022, 136.470667920005, 107.095842229011]"
"[-177.627655801088, 9.33414601676459, 96.5057950096329]"
"[-144.738097404492, 112.356394852524, 103.942106420827]"
"[-158.485027372636, 94.972764479068, 99.6728949087672]"
"[-154.172047030694, 49.5418864650314, 111.777132195692]"
"[-143.300001035444, 93.6931364713902, 117.767766218269]"
"[-147.803004281184, 114.418303562963, 124.491008946089]"
"[-147.851270392476, 123.153560848255, 124.213641453386]"
