"[-183.629329152801, 150.497301689766, 101.198161214852]"
"[-180.805867, 93.876673, 105.817764]"
"[-189.707605790971, 137.528197174761, 118.817553738385]"
"[-199.002952096219, 1.70324811597914, 112.500348136969]"
"[-190.885353597365, 113.123063585955, 120.459145997208]"
"[-192.96532656355, 90.6980675163064, 118.979916744899]"
"[-186.713311127, 48.3386638475712, 114.600479018241]"
"[-185.194743149342, 94.1669013009124, 113.657844170225]"
"[-180.648358071397, 144.250261351387, 102.858324380894]"
"[-172.087964836475, 135.125610624699, 87.9129370592688]"
"[-185.646719053799, 1.52747432987391, 94.8673306995904]"
"[-171.439034354177, 110.646192144958, 88.0844615474066]"
"[-172.752986499943, 88.1222409764221, 88.6675644206172]"
"[-175.755625218612, 47.9710574927691, 100.433334858239]"
"[-176.412049931357, 93.7635452924873, 97.9758717459118]"
"[-181.021389104163, 114.215896302819, 104.919390711075]"
"[-180.633484763709, 122.9406598488, 104.58470657174]"
