"[9.03613625549031, 97.7090498178955, 109.613877187304]"
"[26.270508, 77.485606, 62.790556]"
"[30.107907157985, 93.63736167306, 103.50942855009]"
"[26.5991676420026, 0.655544760076467, 97.9361809563016]"
"[39.3355467141864, 72.706981972667, 94.7651541750851]"
"[33.6993851262965, 50.9313856880982, 92.9072132580009]"
"[29.7304617388638, 50.4716531006916, 103.261600688762]"
"[34.5959601605257, 76.9638669845226, 66.141370545598]"
"[11.56584985717, 97.6074160583727, 102.96120381581]"
"[-2.98710855030476, 93.7448609406349, 92.0135364974225]"
"[-16.3495418634105, 0.974219259418533, 88.5251355521258]"
"[-2.49282912802397, 70.7527487603668, 83.5986136891112]"
"[-5.44622126898135, 50.39340461661, 92.8813630847654]"
"[-10.886217778936, 52.99001389587, 84.8236659858038]"
"[17.92180187023, 78.1603670304009, 59.5259727270189]"
"[22.0096715238053, 91.5731568366582, 75.8682692185739]"
"[19.2253032109805, 95.289942729563, 83.2721045698351]"
