"[-12.3102403154827, 151.549433228272, 118.610236192991]"
"[-7.273245, 94.650189, 116.360592]"
"[2.23638278431428, 136.926832519471, 130.561395623124]"
"[12.6337053771809, 3.58174036650147, 118.287866770897]"
"[5.9485732317653, 112.735761937489, 129.722225374276]"
"[-6.18992444662891, 94.4179246449352, 134.870872427615]"
"[-2.2175455982915, 50.3914948117728, 132.909136481896]"
"[-0.410462586057697, 94.9404460906248, 122.15984124078]"
"[-9.84486671150397, 144.977834340745, 117.425388367469]"
"[-22.1036917552367, 137.272824149537, 104.574871367112]"
"[-20.7744331984793, 1.32599722016883, 128.583333152207]"
"[-26.7591436716747, 113.235476273789, 105.049355382856]"
"[-36.7790091279176, 97.1515446597421, 117.309220615318]"
"[-15.5638627359655, 49.4494397722126, 118.828320269375]"
"[-14.1330856860361, 94.5368226506364, 110.551682096354]"
"[-7.88039931050196, 114.975001721229, 116.317518862325]"
"[-8.07084243921492, 123.712481554511, 116.2530226495]"
