"[-218.400820346044, 126.70304368804, 87.593517950139]"
"[-176.297691, 93.6969, 104.120401]"
"[-213.357941318489, 121.759176280188, 108.699904753814]"
"[-198.898486499372, 2.82806237908013, 113.630217155871]"
"[-206.701587034009, 98.7519450667624, 113.804091276527]"
"[-209.602378905899, 76.8887775657767, 109.01011914639]"
"[-180.326219029844, 48.1277747886237, 116.360460357416]"
"[-179.206007188235, 93.8247988878267, 112.62561482566]"
"[-211.994531442502, 124.573116287539, 89.8497792533456]"
"[-201.720831090013, 118.098837000388, 75.2097252401236]"
"[-194.402573969887, 2.82843062273233, 88.6844850417834]"
"[-199.228551763251, 93.7974878408933, 73.499335426991]"
"[-208.533049330573, 73.7451238886435, 68.9469865397788]"
"[-174.870689848584, 47.8821766451825, 95.1615980936444]"
"[-173.47375278891, 93.7220122529338, 95.5858569119813]"
"[-188.304472861498, 109.166706925683, 99.6664510962024]"
"[-194.512225454912, 114.756618473424, 97.0972724704298]"
