"[4.08666994660383, 116.105446446163, 110.207129763832]"
"[21.219748, 89.872986, 65.455956]"
"[25.2436351384167, 109.751028395717, 103.596773918627]"
"[26.6123608961236, 1.48367637902643, 97.6606946502571]"
"[33.9921469333805, 89.2133044574852, 93.5291079856762]"
"[30.5051442992747, 66.972626741742, 95.1378102014055]"
"[29.2014313677606, 49.7583535744461, 90.4751464573372]"
"[29.6203592098414, 90.0927138922943, 68.6488816726237]"
"[6.59303245545659, 114.827726494206, 103.668519665809]"
"[-7.85152181966462, 109.449435299438, 93.0408654852163]"
"[-15.8190758029284, 1.70405394483072, 88.2290529803534]"
"[-6.97765523896477, 85.9935076067134, 86.0588690801789]"
"[-7.36002421612946, 65.5206105625579, 95.551452291793]"
"[-5.49728144985644, 50.4913623595769, 77.2759841715528]"
"[12.787920325803, 89.8101425754072, 62.3392216173061]"
"[16.5150342129108, 104.93092494596, 77.440716942321]"
"[13.8900425691746, 109.510085736778, 84.4066833150427]"
