"[-249.337947610936, 124.261085151436, 161.040292197832]"
"[-210.372083, 93.165305, 135.675626]"
"[-229.998619693998, 116.478542037357, 170.088625412474]"
"[-189.175976514288, 1.26194731330172, 131.685176378155]"
"[-228.565946810684, 92.0513028844656, 171.063251650595]"
"[-235.132005067216, 70.6972329159043, 174.27034226271]"
"[-193.383581416216, 49.4444959396582, 133.673446826243]"
"[-204.479022215085, 93.0684276460144, 142.463539726621]"
"[-243.535908885521, 122.078882763035, 157.541409136019]"
"[-249.62161488871, 116.692871638459, 141.015196583348]"
"[-227.752662894586, 2.29351853504429, 145.890298127883]"
"[-252.632058578529, 92.5654163369667, 138.100477044165]"
"[-259.342450234514, 71.3258692880876, 141.740139174975]"
"[-214.915067051722, 47.5707395381067, 129.035721657829]"
"[-216.334614512022, 93.4117681816975, 128.952444141397]"
"[-220.808644860248, 108.081587854593, 144.078425581734]"
"[-226.66210639339, 113.331195691587, 147.894521469096]"
