"[-200.534587623967, 145.79719160635, 97.6020018100023]"
"[-181.124369, 93.79372, 108.565822]"
"[-202.382240909738, 133.908957881719, 116.853739210787]"
"[-198.845766795852, 2.03023078797855, 112.968997359781]"
"[-199.925401945462, 109.720130453557, 119.778979454145]"
"[-200.398433519476, 87.2862560976526, 117.351557373378]"
"[-184.824732707548, 48.1046817308093, 117.827733036857]"
"[-185.357173069632, 93.9453034367617, 116.495116771054]"
"[-195.939788989093, 140.887980475503, 99.9376633636355]"
"[-185.22952268045, 133.572657315772, 85.5544904009181]"
"[-194.417066811241, 1.51759970171155, 88.3928436445375]"
"[-181.118865539894, 109.439024912102, 84.9522069090966]"
"[-185.509251856784, 87.3313060241642, 83.7825364405162]"
"[-182.465930044528, 48.5026786181537, 96.2480314956897]"
"[-176.912885180189, 93.8175630729459, 100.623748216725]"
"[-185.433613191001, 113.427226296501, 106.060829108156]"
"[-187.790418089793, 121.728732977622, 104.677196325924]"
