3.05376371004185,-10.1684827270242,-7.47189930388674
4.308744,2.168795,-2.758588
6.67976119326929,-7.02983979032852,-6.1898434068637
8.8469081368297,19.736814039282,0.806035214225803
8.11669219956647,-2.42696581055608,-2.99731470339062
8.84025624061346,2.52791830482915,-2.52751215983005
7.80014741889514,11.4842434855452,-2.60062320926694
7.15470851033774,2.34132245353204,-2.96905945289758
3.21102008362208,-7.8795052512431,-7.99543080949097
0.314336025342989,-6.16906870483794,-5.82797367335485
4.51390395781845,19.4843528291188,0.909140867793227
0.833854338913596,-1.58158629029763,-2.34536474739544
1.79134855235268,3.34122060184091,-1.96547913004067
3.19616991682723,10.9542940901456,-1.60235774185158
1.46277948966226,1.99626754646796,-2.54811654710242
4.62444437320425,-2.86489707645788,-2.6159464122184
3.49704860930614,-6.59945424758323,-6.00890854010928
