6.90163212307001,-1.6136540097725,-4.69063347127051
10.8053820051943,-3.62117813049402,-7.42206427520763
13.7436317230513,-5.91509321749678,-9.69241643179072
12.3797153495485,-4.51043137852353,-4.76155084444794
11.9636973701673,0.521695803609309,-1.94231616519624
12.1104993196459,5.43992311755433,-2.98376958437706
0.0,0.0,0.0
9.23104866084021,-2.73192488246452,-10.0825777059673
7.67846693732186,2.82165984421321,-9.64594766985812
9.39267480124856,7.43494886601812,-8.60951544878663
0.0,0.0,0.0
6.38879682875468,3.17934510287438,-1.46638058344041
7.01711768644621,12.1376399174748,0.404316763118142
2.71993593766211,19.3184796817099,3.68695589309662
4.02454917124532,3.01624889712562,-6.67003741655959
4.71755618408897,12.1343994489698,-5.94587345585523
4.0440837015072,21.0595668442659,-5.11294360255563
12.7669549986771,-4.01106604276282,-8.7131229196273
5.206673,3.097797,-4.068209
