-190.434170386806,109.492445172549,102.461356443978
-195.889722186814,115.484280263633,99.1873911139172
-217.254753195475,129.910061690185,87.2352760340616
-216.2712938237,120.252966703227,107.647163571834
-211.517577815026,96.6210407905364,111.963032232153
-212.733500280024,74.3644851191496,108.418724450613
0.0,0.0,0.0
-199.676718663493,119.572170685032,77.0948720924284
-198.603120282683,95.2614510735928,74.3510136744538
-203.474762618566,73.366806873173,71.8437219616766
0.0,0.0,0.0
-185.284034653206,93.445639819805,116.356869990336
-186.975524729718,47.6214202555306,117.194557214497
-204.528852556097,1.33877741662289,106.869794214858
-174.882067230884,93.8279615780981,101.69823570314
-172.286446206045,48.0518555836449,102.808563906552
-185.534885363684,1.78899423059257,94.6325578283681
-211.598774602001,126.783015534814,90.2184508207183
-180.047048,93.559356,109.051094
