-0.12472122133880065,0.8339453416692058,-0.17370509552673521,0.508730109040184
-0.1363174173076379,0.8590683294508714,-0.2413384833590671,0.43031953653420113
-0.6931952751938175,0.6092372497743971,0.1517496056309242,0.3539524560264494
0.012605606196609293,0.864188387188669,-0.00635069947610082,0.502970375625471
0.6151637770839419,-0.6116538645428764,-0.42465842165729234,-0.25907200209424447
0.5107204044062525,-0.687408244593709,-0.4070356597394513,-0.31773659765311757
0.026754582313634798,0.8753266539273754,0.05121861907411331,0.48006676026326645
0.030411287932824556,0.8906068087682274,0.010547441079182793,0.4536335715405353
-0.2518352856911361,0.7487410699084525,-0.4222676439384917,0.4445850154873028
-0.48560284705050705,-0.5498944572779787,0.48288159310250584,-0.4781540837786341
-0.0034111963750315406,0.881526378774266,0.008157813381121273,0.47205196466624205
0.7513956042256739,0.5498202127069631,-0.1649539621191678,0.3254113858339819
0.7172798369543684,0.6371059700432018,-0.06970152127979949,0.2733995544350929
0.012033192726379814,0.8508746169966888,-0.0033790317195575327,0.5252201163019048
-0.01005786904468979,0.8529940052718695,-0.016013849126824506,0.521578012263436
-0.18225590007755219,0.8138423320759517,-0.3192662854289312,0.4500138713378843
-0.20238337646702834,0.7927018517697108,-0.3553914556119393,0.4520637747140367
