-0.10410085310232581,-0.509465522555613,0.11548823207535339,0.8463275736750007
-0.010775629916754827,-0.5022841133746229,0.03379110673791095,0.8639749512322643
0.3587363018463543,-0.37511889990746444,0.6034899884024646,0.6053048079833898
-0.27409345047010103,-0.3859694859412495,0.11954605274441357,0.8727021700470737
0.13508627011835173,-0.17898397325168772,0.6792827768050927,0.6987784670984886
0.11755094621140172,-0.12706019079169442,0.6000274576533479,0.7810278695557811
-0.35051737648174197,-0.4891742451440205,0.1511747839955803,0.7842144549522306
0.023769711417322925,-0.5142263758944244,-0.028529072939118875,0.856850236126978
-0.13191928434438266,-0.48481185526162524,0.10270756739845219,0.8584904909286645
-0.29240978723080424,-0.36074938714423443,-0.5944336369646485,0.6565097465016613
-0.00047351965691253765,-0.5284329437711759,0.0002958316944407433,0.848974859580702
-0.3096171604423392,-0.4141385994032333,-0.6064486793314688,0.6040251930019711
-0.20234881813197833,-0.49522893370884513,-0.5181236855219649,0.6673463160303859
-0.04456200779265685,-0.5639684258543929,0.013148442760003112,0.8244883022540661
0.034664174650584106,-0.5451864508478379,-0.04046948824050001,0.8366195965486846
0.04025965400069074,-0.48980127632281056,-0.0048026797506797725,0.8708908107446667
0.04248945274572641,-0.4855855243682575,-0.008834696897798422,0.8731112718663625
